Profile Name,Start Time,Duration,Attributes,Title,Supplemental Video Type,Device Type,Country
Shreya,16-03-2025 23:09,03:05:58,Mobile/Tablet download,Mirzapur: S2: Episode 8,,iPhone,IN
Shreya,16-04-2025 05:59,02:50:59,,The Dark Knight,,Chrome PC (Windows),IN
Shreya,16-08-2025 03:06,03:23:50,,Stranger Things: S3: Episode 2,,Android Phone,IN
Shreya,17-01-2025 06:15,00:05:46,,Pathaan,,iPad,US
Guest,17-03-2025 06:30,03:12:06,Autoplayed: next episode,Mirzapur: S3: Episode 8,,iPhone,IN
Shreya,17-03-2025 15:37,00:28:58,Mobile/Tablet download,Train to Busan,,Smart TV,US
Guest,17-07-2025 22:20,00:47:34,Mobile/Tablet download,Money Heist: S2: Episode 2,,Chrome PC (Windows),IN
Shreya,17-08-2025 01:45,02:51:30,,Stranger Things: S1: Episode 1,,Chrome PC (Windows),US
Guest,17-09-2025 23:58,02:05:27,Autoplayed: next episode,Money Heist: S2: Episode 8,,Chrome PC (Windows),IN
Shreya,17-10-2025 23:02,02:29:41,Autoplayed: next episode,Kabir Singh,,iPad,IN
Family,17-11-2025 10:37,03:19:36,Autoplayed: next episode,Stranger Things: S4: Episode 8,,Android Phone,UK
Shreya,17-12-2025 17:17,03:15:55,Autoplayed: next episode,Interstellar,,iPhone,US
Shreya,18-01-2025 17:02,02:23:57,Autoplayed: next episode,Interstellar,,Smart TV,IN
Guest,18-02-2025 09:44,03:09:12,,Stranger Things: S3: Episode 8,,Chrome PC (Windows),IN
Guest,18-07-2025 02:21,01:08:50,Mobile/Tablet download,Mirzapur: S3: Episode 1,,iPad,US
Shreya,18-07-2025 06:30,00:36:13,,Crash Landing on You: S3: Episode 3,,Smart TV,IN
Guest,18-07-2025 22:53,03:55:09,,Money Heist: S1: Episode 5,,Android Phone,IN
Family,18-08-2025 23:47,02:37:21,,Money Heist: S2: Episode 7,,Android Phone,IN
Family,19-03-2025 17:30,03:40:19,,Money Heist: S3: Episode 3,,Android Phone,IN
Guest,19-05-2025 21:09,02:19:41,,Mirzapur: S2: Episode 2,,Chrome PC (Windows),US
Shreya,19-07-2025 02:40,03:23:32,Mobile/Tablet download,The Dark Knight,,iPad,IN
Guest,19-10-2025 20:10,02:23:58,,Train to Busan,,iPhone,IN
Shreya,19-10-2025 22:56,03:39:47,Mobile/Tablet download,RRR,,Chrome PC (Windows),IN
Shreya,19-12-2025 02:25,03:33:26,,Inception,,Android Phone,IN
Guest,19-12-2025 23:20,02:32:25,,Mirzapur: S1: Episode 4,,Smart TV,IN
Shreya,20-01-2025 23:59,00:00:29,Autoplayed: next episode,Money Heist: S4: Episode 6,,iPad,US
Family,20-02-2025 05:09,03:07:49,,Crash Landing on You: S1: Episode 5,,Chrome PC (Windows),IN
Guest,20-05-2025 08:54,01:53:59,Autoplayed: next episode,Dangal,,Smart TV,IN
Shreya,20-05-2025 19:02,00:23:53,,Pathaan,,iPad,UK
Shreya,20-06-2025 23:35,01:27:28,Mobile/Tablet download,Zindagi Na Milegi Dobara,,iPhone,IN
Guest,20-09-2025 23:02,00:21:49,Mobile/Tablet download,Crash Landing on You: S1: Episode 7,,Smart TV,IN
Shreya,20-12-2025 21:46,01:40:06,Autoplayed: next episode,Mirzapur: S3: Episode 5,,Smart TV,IN
Family,20-12-2025 23:33,01:19:10,Mobile/Tablet download,The Dark Knight,,Smart TV,UK
Shreya,21-01-2025 21:36,02:59:16,Mobile/Tablet download,Parasite,,Smart TV,IN
Shreya,21-01-2025 23:46,00:18:38,,Parasite,,Smart TV,IN
Guest,21-02-2025 22:03,02:14:41,Autoplayed: next episode,Crash Landing on You: S2: Episode 1,,iPad,IN
Shreya,21-02-2025 23:56,00:56:15,,Interstellar,,Smart TV,IN
Shreya,21-05-2025 21:37,01:10:42,,Interstellar,,Android Phone,IN
Guest,21-05-2025 23:18,00:53:42,,Stranger Things: S3: Episode 5,,Smart TV,IN
Family,21-07-2025 22:22,03:02:46,,Interstellar,,Android Phone,IN
Family,21-12-2025 22:24,02:29:32,,Train to Busan,,iPad,UK
Shreya,22-04-2025 21:57,03:57:18,Mobile/Tablet download,Money Heist: S4: Episode 5,,iPad,IN
Shreya,22-05-2025 02:47,00:05:47,Mobile/Tablet download,Parasite,,iPhone,IN
Shreya,22-08-2025 17:24,01:39:36,,Kabir Singh,,iPhone,US
Shreya,22-09-2025 15:05,02:14:01,,Stranger Things: S3: Episode 4,,iPad,UK
Family,22-10-2025 21:37,03:33:42,,Stranger Things: S1: Episode 5,,iPad,IN
Guest,22-11-2025 22:19,00:15:07,,Crash Landing on You: S1: Episode 3,,Android Phone,US
Guest,22-11-2025 22:22,00:22:15,Autoplayed: next episode,Pathaan,,Android Phone,UK
Shreya,23-02-2025 22:10,02:06:37,Autoplayed: next episode,Inception,,Smart TV,US
Shreya,23-04-2025 15:45,01:32:35,,Stranger Things: S2: Episode 3,,iPad,IN
Shreya,23-04-2025 18:27,03:38:28,,Pathaan,,Smart TV,IN
Shreya,23-05-2025 12:09,00:17:54,Mobile/Tablet download,Kabir Singh,,Chrome PC (Windows),US
Shreya,23-12-2025 20:47,00:30:28,,Crash Landing on You: S1: Episode 7,,Android Phone,US
Shreya,24-03-2025 02:33,00:24:55,,RRR,,iPad,UK
Shreya,25-02-2025 19:09,03:12:58,Mobile/Tablet download,Stranger Things: S4: Episode 4,,iPad,IN
Guest,25-03-2025 20:22,02:48:24,,Crash Landing on You: S3: Episode 7,,Android Phone,UK
Family,25-04-2025 20:17,03:31:01,,Kabir Singh,,Smart TV,UK
Shreya,25-05-2025 20:38,03:13:59,Mobile/Tablet download,Stranger Things: S2: Episode 5,,Smart TV,IN
Shreya,25-08-2025 15:42,01:31:02,Mobile/Tablet download,Parasite,,Android Phone,US
Guest,26-02-2025 02:46,02:51:55,Autoplayed: next episode,Crash Landing on You: S3: Episode 2,,Chrome PC (Windows),IN
Guest,26-02-2025 08:20,01:29:20,,Stranger Things: S2: Episode 1,,iPhone,IN
Guest,26-04-2025 21:51,00:42:52,,Pathaan,,iPad,IN
Guest,26-06-2025 23:39,00:58:25,Autoplayed: next episode,Avengers: Endgame,,iPad,UK
Family,26-07-2025 22:14,02:49:10,Autoplayed: next episode,Crash Landing on You: S2: Episode 5,,Android Phone,UK
Shreya,26-11-2025 03:58,03:00:46,Mobile/Tablet download,Avengers: Endgame,,iPhone,UK
Shreya,26-11-2025 08:07,03:23:43,,The Dark Knight,,Android Phone,IN
Shreya,27-01-2025 21:24,02:01:31,,Dangal,,Chrome PC (Windows),IN
Shreya,27-03-2025 06:51,03:03:35,Mobile/Tablet download,Crash Landing on You: S1: Episode 7,,iPad,IN
Shreya,27-03-2025 23:43,03:44:30,Mobile/Tablet download,Money Heist: S3: Episode 3,,Chrome PC (Windows),IN
Guest,27-04-2025 02:05,02:38:09,Autoplayed: next episode,Crash Landing on You: S2: Episode 8,,Chrome PC (Windows),IN
Shreya,27-04-2025 22:19,02:42:26,,Inception,,iPhone,UK
Family,27-04-2025 23:03,03:55:23,Autoplayed: next episode,Mirzapur: S1: Episode 3,,Android Phone,IN
Shreya,27-05-2025 02:26,02:34:29,,Mirzapur: S3: Episode 4,,iPad,IN
Family,27-05-2025 13:52,01:43:19,Mobile/Tablet download,Dangal,,Chrome PC (Windows),IN
Shreya,27-05-2025 23:44,01:36:24,Mobile/Tablet download,Stranger Things: S4: Episode 6,,iPhone,IN
Shreya,27-08-2025 22:41,00:11:49,,Mirzapur: S3: Episode 3,,iPhone,US
Shreya,27-10-2025 01:18,02:44:55,,Stranger Things: S4: Episode 5,,iPad,UK
Shreya,28-01-2025 20:41,03:58:17,Mobile/Tablet download,Interstellar,,Android Phone,IN
Shreya,28-06-2025 06:21,02:57:34,Autoplayed: next episode,Crash Landing on You: S3: Episode 5,,Chrome PC (Windows),IN
Shreya,28-06-2025 16:29,00:44:03,Mobile/Tablet download,Zindagi Na Milegi Dobara,,iPhone,IN
Shreya,28-07-2025 01:23,01:28:39,,Mirzapur: S3: Episode 8,,iPhone,IN
Shreya,28-08-2025 23:44,02:35:00,Mobile/Tablet download,Money Heist: S3: Episode 5,,iPad,IN
Shreya,28-11-2025 21:01,01:00:22,Mobile/Tablet download,Inception,,Android Phone,IN
Shreya,28-11-2025 23:48,01:32:58,Autoplayed: next episode,Pathaan,,Smart TV,UK
Shreya,28-12-2025 21:35,02:48:57,,Zindagi Na Milegi Dobara,,Android Phone,UK
Shreya,29-01-2025 03:57,03:38:34,Autoplayed: next episode,Stranger Things: S4: Episode 2,,Android Phone,US
Shreya,29-03-2025 16:17,00:44:23,Mobile/Tablet download,Dangal,,iPhone,IN
Guest,29-03-2025 21:15,02:14:47,Autoplayed: next episode,The Dark Knight,,iPhone,IN
Shreya,29-04-2025 23:55,02:04:32,Mobile/Tablet download,Crash Landing on You: S1: Episode 2,,Smart TV,UK
Family,29-07-2025 00:17,02:58:21,,Stranger Things: S1: Episode 5,,iPad,IN
Shreya,29-08-2025 23:23,02:03:25,,Inception,,Chrome PC (Windows),IN
Shreya,29-11-2025 21:01,03:56:40,,Money Heist: S2: Episode 7,,Smart TV,IN
Shreya,30-06-2025 15:32,02:00:54,,Zindagi Na Milegi Dobara,,iPhone,IN
Shreya,30-10-2025 23:56,00:42:21,Mobile/Tablet download,Train to Busan,,Android Phone,IN
Shreya,30-11-2025 23:22,02:46:52,Mobile/Tablet download,Kabir Singh,,Chrome PC (Windows),IN
Shreya,30-12-2025 09:04,02:22:41,,Mirzapur: S2: Episode 6,,Android Phone,IN
Family,30-12-2025 23:47,03:53:57,,The Dark Knight,,Chrome PC (Windows),US
Shreya,31-10-2025 21:53,00:41:42,,Stranger Things: S3: Episode 3,,Android Phone,IN
Shreya,31-12-2025 17:29,02:44:25,,Mirzapur: S2: Episode 5,,Android Phone,US
